id	title	author	category	lyrics
KJ_38	T'lah Kutemukan Dasar Kuat	KJ	Kidung Jemaat	"T'lah kutemukan dasar kuat, tempat berpaut jangkarku.
Kekal, ya Bapa, Kau membuat PutraMu dasar yang teguh:
Biarpun dunia lenyap, pegangan hidupku tetap!

Itulah rahmat yang abadi, yang melampaui akalku:
Tuhan, Kaurangkul dalam kasih pendosa yang menjauhiMu!
HatiMu iba tergerak mencari aku yang sesat.

Tak Kaubiarkan ciptaanMu terkapar dalam dosanya;
telah Kauutus PuteraMu menyelamatkan dunia
dan pintu hati Kauketuk, agar terbuka bagiMu.

Di dalam maut Tuhan Yesus dosaku sudah terbenam :
'ku s'lamat oleh darah Kristus batal hukuman yang seram.
Luka hatiku t'lah sembuh, ya Tuhan, kar'na rahmatMu!

Inilah dasar andalanku, biarpun apa kutempuh:
ya Tuhan, rahmatMu berlaku sepanjang jalan hidupku!
Sampai kekal kupujilah samud'ra rahmat yang baka!"
KJ_39	'Ku Diberi Belas Kasihan	KJ	Kidung Jemaat	"'Ku diberi belas kasihan, walau tak layak hatiku;
tadi 'ku angkuh, kini heran: Tuhan, besarlah rahmatMu!
Kidung imanku bergema: rahmatMu sungguh mulia,
Kidung imanku bergema: rahmatMu sungguh mulia!

Walau 'ku patut dihukumkan, Kaulah penuh anugerah:
darah PutraMu dicurahkan membasuh dosa dan cela.
Di manakah selamatku? Hanyalah dalam rahmatMu,
Di manakah selamatku? Hanyalah dalam rahmatMu.

Ini tetap pengakuanku, jikalau orang ingin tahu:
hanya berkat pengasihanMu rukunlah aku dan Engkau.
'Ku merendahkan diriku dan kuagungkan rahmatMu,
'ku merendahkan diriku dan kuagungkan rahmatMu.

Jangan seorang pun di dunia merampas harta hatiku:
dasar percaya yang 'ku punya dan alas doa yang teguh;
hidup dan mati 'ku tent'ram: rahmatMu, Tuhan, kugenggam,
hidup dan mati 'ku tent'ram: rahmatMu, Tuhan, kugenggam!

Ya Tuhan, jangan ambil rahmat yang Kauberi kepadaku,
kar'na dengannya aku s'lamat sampai ke dalam rumahMu:
di sana kumuliakanlah rahmatMu s'lama-lamanya,
di sana kumuliakanlah rahmatMu s'lama-lamanya!"
KJ_40	Ajaib Benar Anugerah	KJ	Kidung Jemaat	"Ajaib benar anugerah Pembaru hidupku!
'Ku hilang, buta, bercela; olehNya 'ku sembuh.

Ketika insaf, 'ku cemas, sekarang 'ku lega!
Syukur, bebanku t'lah lepas berkat anugerah!

Di jurang yang penuh jerat terancam jiwaku;
anug'rah kupegang erat dan aman pulangku.

Kudapat janji yang teguh, kuharap sabdaNya
dan Tuhanlah perisaiku tetap selamanya.

Kendati nanti ragaku terkubur dan lenyap,
padaNya aku berteduh bahagia tetap.

Meski selaksa tahun lenyap di sorga mulia,
rasanya baru sekejap memuji namaNya!"
KJ_41	Terbukalah Sorga	KJ	Kidung Jemaat	"Terbukalah sorga, terpancar terang,
sebab Tuhan Yesus berjuang menang.
Sebab Tuhan Yesus berjuang menang.

Sengsaralah Dia yang suci kudus;
olehNya dosamu telah ditebus.
OlehNya dosamu telah ditebus.

Pergilah padaNya, engkau yang lelah:
bebanmu diangkat, hatimu lega.
Bebanmu diangkat, hatimu lega.

Meskipun dosamu teramat keji,
dengan darah Yesus kau suci bersih.
Dengan darah Yesus kau suci bersih.

Dan jika jiwamu letih dan lesu,
sampaikan padaNya kebimbanganmu.
Sampaikan padaNya kebimbanganmu.

Beban yang kaupikul diringankanNya;
engkau dibimbingNya ke damai baka.
Engkau dibimbingNya ke damai baka.

O Yesus, Engkaulah perlindunganku,
Engkau Jurus'lamat, tempat berteduh.
Engkau Jurus'lamat, tempat berteduh."
KJ_42	Tuhan, Kasihani	KJ	Kidung Jemaat	"Tuhan, kasihani,
Kristus, kasihani,
Tuhan, kasihani kami!"
KJ_43	Tuhan, Kasihani Kami	KJ	Kidung Jemaat	"Tuhan, kasihani kami!
Kristus, kasihani kami!
Tuhan, kasihani kami!"
KJ_44	Tuhan, Kasihanilah	KJ	Kidung Jemaat	"Tuhan, kasihanilah!
Kristus, kasihanilah!
Tuhan, kasihanilah!

Dunia ini porak poranda, dosa melanda umat manusia;
Banyak sengsara, itu akibatnya.

Banyak yang hidup tanpa harapan, lapar dan miskin;
siapa menolongnya? Banyak yang mati; siapa mengingatnya?

Banyak yang hidup kaya dan mewah, tapi terasing dari sesamanya;
banyak yang mati tanpa sejahtera.

Banyak senjata, alat pembunuh makin mengisi seluruh dunia;
apakah arti hidup manusia?

Juruselamat, Maha Pengampun, dosa Kauhapus di atas salibMu.
Bangkitkan kami di kebangkitanMu!

Buatlah kami alat pendamai yang memaklumkan kemuliaanMu.
Bimbinglah kami di KerajaanMu!"
KJ_45	Muliakan Allah yang Esa	KJ	Kidung Jemaat	"Muliakan Allah Yang Esa di sorga maha tinggi,
sebab kekal selamanya selamat kita ini;
yang berkenan kepadaNya beroleh damai yang baka,
dendam pun tiada lagi.

Pujian, hormat dan sembah terimalah, ya Bapa.
Engkaulah Raja semesta kekal segala abad.
KuasaMu tiada bandingnya di sorga dan di dunia;
Engkaulah Allah kami!

Ya Yesus Kristus, Penebus, ya Putra Tunggal Allah,
dengan darahMu yang kudus Kauhapus aib dan salah;
ya Anakdomba mulia, seruan doa t'rimalah dan kasihani kami!

Ya Roh Kudus berkurnia, Penghibur yang terkarib,
kawananMu kuatkanlah di dalam Yang Tersalib,
supaya kami pun teguh terhadap goda dan keluh;
diami hati kami!"
KJ_46	Besarkan Nama Tuhan	KJ	Kidung Jemaat	"Besarkan nama Tuhan, Haleluya;
kasihNya tak berkurang, Haleluya!
Sekalipun keluhan menimpa umatNya,
BerkatNya ditemukan, Haleluya!

Dib'riNya hidup baru, gelap menjadi t'rang;
sabdaNya besertamu di ngarai yang kelam.
Hai kamu yang selalu padaNya berpegang,
Tak usah ragu-ragu: tuntunanNya ten'tram!

Di dalam kekurangan -Kyrieleison-
di tanah pembuangan, di tanah Babilon,
kendati musim zaman menghitam dan mendung,
namaMu dibesarkan pujian mendengung.

Kecapi digantungkan -Miserikordia-
ke pohon gandarusa, terbungkam suaranya;
tetapi kasih Tuhan di Galilea
Akhirnya menghiburkan, Haleluya!

Besarkan nama Tuhan, Haleluya;
di dunia serukan kemuliaanNya!
JanjiNya dikukuhkan demi manusia:
Besarkan nama Tuhan, Haleluya!"
KJ_47	Pujilah	KJ	Kidung Jemaat	"Pujilah, pujilah, puji Sang Bapa, Pencipta semesta!
Pujilah, pujilah, puji Sang Bapa, Pencipta semesta!
Pujilah, pujilah, puji Sang Bapa, Pencipta semesta!

Pujilah, pujilah, puji Sang Putra, Pendamai dunia.
Pujilah, pujilah, puji Sang Putra, Pendamai dunia.
Pujilah, pujilah, puji Sang Putra, Pendamai dunia.

Pujilah, pujilah, puji Sang Roh yang membimbing umatNya.
Pujilah, pujilah, puji Sang Roh yang membimbing umatNya.
Pujilah, pujilah, puji Sang Roh yang membimbing umatNya

Pujilah, pujilah, pujilah Allah, Tritunggal mulia.
Pujilah, pujilah, pujilah Allah, Tritunggal mulia.
Pujilah, pujilah, pujilah Allah, Tritunggal mulia."
KJ_48	Kemuliaan Bagi Bapa	KJ	Kidung Jemaat	"Kemuliaan bagi Bapa, Putra dan Roh Kudus,
seperti semula, kini dan terus dan kekal selama-lamanya. Amin"
KJ_49	Firman Allah Jayalah	KJ	Kidung Jemaat	"Firman Allah jayalah sampai ujung dunia:
kita pun dipanggilNya untuk hidup yang baka.

Firman Khalik semesta yang mengasuh makhlukNya,
bimbinganNya pun tepat bagi orang tersesat.

Firman Put'ra mulia menyampaikan kurnia:
oleh darah yang kudus dosa kita ditebus.

Firman kesaksian Roh pandu s'lamat yang teguh:
kita mengikutiNya dalam karsa dan kerja.

Firman Hidup yang kudus, berkuasalah terus
hingga dunia yang gelap lihat fajar gemerlap.

Umat Tuhan, bangunlah, masuk ladang dunia!
Banyaklah tuaiannya, tapi kurang pekerja.

Tuhan, untuk panenMu semangatkan hambaMu;
biar isi dunia sambut sinarMu seg'ra."
KJ_50A	SabdaMu Abadi	KJ	Kidung Jemaat	"SabdaMu abadi, suluh langkah kami.
Yang mengikutinya hidup sukacita.

Di tengah ancaman sabdaMu harapan,
sumber penghiburan, kabar kes'lamatan.

Dalam badai topan sabdaMu pedoman;
dalam kekelaman jalan kami aman.

SabdaMu semua harta tak terduga,
sungguh memberkati yang membuka hati.

Sabda pengasihan dalam hidup insan,
cah'ya pengharapan bila ajal datang.

Tolong, agar kami rajin mendalami
lalu melakukan sabdaMu, ya Tuhan!"
KJ_50B	SabdaMu Abadi	KJ	Kidung Jemaat	"SabdaMu abadi, suluh langkah kami.
Yang mengikut Dia hidup sukacita."
KJ_51	Kitab Suci, Hartaku	KJ	Kidung Jemaat	"Kitab Suci, hartaku, tak ternilai hargamu;
olehmu terungkaplah siapa 'ku sesungguhnya.

Alkitab membimbingku pada Jurus'lamatku
dan membuatku sedar bila aku tak benar.

'Ku dihibur olehnya bila susah dan lelah
dan diajar beriman, atas maut pun 'ku menang.

Sukacita yang baka diungkapkan olehnya.
Kitab Suci, hartaku, tak ternilai hargamu."
KJ_52	Sabda Tuhan Allah	KJ	Kidung Jemaat	"Sabda Tuhan Allah bagai dirus hujan
turun menyirami tanah dan tumbuhan.
Langit maupun bumi, bukalah telinga.
Hai dengar sabdaNya, umat manusia!

Sambut, hai jiwaku, sabda Tuhan Allah.
Ia setiawan, adil tindakanNya.
Tiada kecurangan, janjiNya mulia.
Pasanglah telinga dan dengarkan Dia!

Padang gurun dunia tandus kegersangan:
hidup tanpa Tuhan tiada ketent'raman.
Hanya pada Tuhan  ada pengharapan;
SabdaNya bagiku jadilah pegangan."
KJ_53	Tuhan Allah T'lah Berfirman	KJ	Kidung Jemaat	"Tuhan Allah t'lah berfirman, Haleluya,
pada umat sabda hikmat, Haleluya!

Buka telinga, hai umatNya, kabar yang baik dengarkanlah!
Buka hatimu:Tuhan datang, hai yang beriman!

Barang siapa bertelinga, jangan menutup hatinya;
yang mau belajar, hai dengarlah Firman yang baka!

Umat menyambut Jurus'lamat yang dinantikan dunia;
timur dan barat satu jalan, Tuhan pandunya."
KJ_54	Tak Kita Menyerahkan	KJ	Kidung Jemaat	"Tak kita menyerahkan kepada musuhnya
pelita yang bersinar di dalam dunia.
Tak boleh Firman Allah yang sungguh dan teguh,
Alkitab yang mulia, diambil seteru.

Penyokong orang tua dan orang yang lemah,
pemimpin orang muda dan sukacitanya,
senjata perjuangan di p'rang penggodaan
dan bantal perhentian di jam kematian.

Yang dapat memecahkan segala hati k'ras,
yang mencurahkan hidup di hati yang lemas,
yang menyembuhkan luka, mujarab obatnya,
yaitu Firman Allah, penuh anugerah.

Di hati kami, Tuhan, Kautulis sabdaMu,
supaya kami juga setia dan teguh.
Kendati gunung goyah, binasa dunia,
Kekallah Firman Allah, selama-lamanya."
KJ_55	Ya Sumber Kasih, Roh Kudus	KJ	Kidung Jemaat	"Ya Sumber Kasih, Roh Kudus, pancarkan apiMu,
sehingga hati kami pun penuh semangatMu!

Engkau ilhami kaum nabi menulis Alkitab.
O tolong kami mengerti maknanya yang tepat.

Ya Roh Kudus, melayanglah di atas yang kelam;
di hati kacau dan resah ciptakanlah terang.

Ya Roh di dalam cah'yaMu Sang Bapa dikenal;
terungkap bagi kami pun kasihNya yang kekal."
KJ_56	Datanglah Kepadaku, ya Roh Kudus	KJ	Kidung Jemaat	"Datanglah kepadaku, ya Roh Kudus;
Datanglah kepadaku, ya Roh Kudus.
B'rilah api dalam hati;
Hidupku penuhilah, ya Roh Kudus."
KJ_57	Yesus, Lihat UmatMu	KJ	Kidung Jemaat	"Yesus, lihat umatMu yang mendamba Kau berfirman,
dan arahkan padaMu hati dan seluruh ind'ra,
hingga kami yang di dunia Kau dekatkan pada sorga.

Tanpa cah'ya Roh Kudus kami dalam kegelapan;
biar oleh sabdaMu akal budi Kaucerahkan,
hingga Tuhan kuasai karya dan ucapan kami.

Sinar mahamulia lahir dari Allah Bapa,
buka dan siapkanlah hati, mulut, pendengaran:
biar doa dan nyanyian berkenan padaMu, Tuhan!"
KJ_58	Mahakasih Yang Ilahi	KJ	Kidung Jemaat	"Mahakasih yang ilahi, nikmat sorga, turunlah
Mendiami hati kami; Kau mahkota kurnia.
Yesus, Kau berlimpah rahmat, Sumber kasih yang besar!
Datanglah membawa s'lamat bagi kami yang gentar.

Ya, hembuskan Roh kasih-Mu dalam hati yang resah;
b'ri sejahtera janji-Mu, agar kami warisnya.
Yesus, Alfa dan Omega, nafsu dosa jauhkanlah;
diri kami b'ri merdeka dalam Dikau s'lamanya.

Penebus yang mahakuasa, b'rilah kami hidup-Mu.
Datang dan senantiasa tinggal dalam umat-Mu,
hingga beserta malaikat yang mengabdi, menyembah,
kami turut memuliakan kasih-Mu selamanya.

Sempurnakan ciptaan-Mu, basuh noda dan cela;
tunjukkanlah bumi baru yang penuh bahagia!
Makin mulia, makin suci, diri kami ubahlah
sampai nanti kami puji Dikau dalam t'rang baka!"
KJ_59	Bersabdalah, Tuhan	KJ	Kidung Jemaat	"Bersabdalah, Tuhan, kami mendengarkan.
Bersabdalah, Tuhan, kami mendengarkan.

Kuatkanlah kami dan hiburlah kami.
Kuatkanlah kami dan hiburlah kami."
KJ_60	Hai Makhluk Alam Semesta	KJ	Kidung Jemaat	"Hai makhluk alam semesta, Tuhan Allahmu pujilah:
Haleluya, haleluya! Surya perkasa dan terang, candra, kartika
Cemerlang, puji Allah tiap kala:
Haleluya, Haleluya, Haleluya!

Angin yang hebat menderu, awan berarak dan mendung,
Haleluya, Haleluya, hawa cuaca yang cerah,
Musim penghujan marilah, puji Allah tiap kala:
Haleluya, Haleluya, Haleluya!

Air yang murni dan jernih, penawar haus, pembersih,
Haleluya, Haleluya, api penghangat, penyenang,
Gagah, periang dan terang, puji Allah tiap kala:
Haleluya, Haleluya, Haleluya!

Ibu pertiwi mulia, limpah dengan anugerah,
Haleluya, Haleluya, bunga dan buah kauberi
Puspa semarak berseri; puji Allah tiap kala:
Haleluya, Haleluya, Haleluya!

Kamu yang tabah bergelut, insan pengampun dan lembut,
Haleluya, Haleluya, damai menghias hatimu;
Mahkota sorga bagimu! Puji Allah tiap kala:
Haleluya, Haleluya, Haleluya!

Hai maut, kau bersamaku. Tiada yang luput darimu.
Haleluya, Haleluya! Alangkah berbahagia
Yang mati dalam Tuhannya! Puji Allah tiap kala:
Haleluya, Haleluya, Haleluya!

Hai segenap saudaraku, pujilah Tuhan Allahmu:
Haleluya, Haleluya! Abdi berhati mulia,
Ucapkan syukur padaNya! Puji Allah tiap kala:
Haleluya, Haleluya, Haleluya!"
KJ_61	Sungguh Indah Alam	KJ	Kidung Jemaat	"Sungguh indah alam ciptaan Tuhan;
Hewan, burung, ikan, tumbuh-tumbuhan.

Dan angkasa raya, bintang dan bulan;
seg'nap tata surya memuji Tuhan.

Tuhanku menjaga sejagat raya;
burung, margasatwa cukup makannya.

Ajar aku, Tuhan, buka mataku,
b'lajar dari alam lihat hikmatMu."
KJ_62	Allahkulah Kuatku dan Mazmurku	KJ	Kidung Jemaat	"Allahkulah kuatku dan mazmurku;
namaNya dan karyaNya mahaagung;
segala alam milikNya.

Terciptalah semua oleh firman;
yang ada itu pun lenyap dan hilang
jikalau dititahkanNya.

PakaianNya semarak bercahaya;
Dialah Raja untuk selamaNya;
yang adil dasar takhtaNya.

Ya Tuhanku, Engkau selalu hadir;
Allahku tanpa awal, tanpa akhir,
siapa menandingiMu?

Di tanganMu aku ten'tram dan aman;
Engkau kenal yang bakal kurancangkan,
Engkau periksa hatiku.

Engkau dekat, jalanku Kaumaklumi
ke batas laut dan ke ujung bumi,
di tiap waktu dan tempat.

Pikiranku dan hasratku Kaubaca;
setiap tindak, yang benar dan salah,
terbuka bagi mataMu.

MilikMulah segala yang 'ku punya;
dengan semua patut kuagungkan namaMu,
Tuhan, s'lamanya.

Kembang kecil cerminan hikmat Tuhan;
udara, laut, padang, pegunungan
memuji Dikau bertahlil.

Engkau beri segala keperluan;
Kausiram tanah, padi Kautumbuhkan:
Kaubuka sumber rezeki.

Tanpa Engkau tiada pipit jatuh;
hidupku pun berada di tanganMu:
rahmatMu, Bapa, tidak jauh.

Pelindungku Engkau, ya Sumber s'lamat;
'ku tak gentar: di dunia dan akhirat
Engkau tempatku berteduh."
KJ_63	Tuhan, karyaMu Sungguh Besar	KJ	Kidung Jemaat	"Tuhan, karyaMu sungguh besar, ya Khalik semesta:
bintang dan bulan, surya terang, gunung,
lembah yang tinggi rendah,
laut yang dalam, sungai kecil ciptaan firmanMu.

Tuhan, curahkanlah kasihMu, lindungi umatMu.
Biarlah RohMu tinggal serta
dan memb'ri kami hidup kekal.
Tuhan, dengarlah doa syukur, pujian padaMu."
KJ_64	Bila Kulihat Bintang Gemerlapan	KJ	Kidung Jemaat	"Bila kulihat bintang gemerlapan
dan bunyi guruh riuh kudengar,
ya Tuhanku, tak putus aku heran
melihat ciptaanMu yang besar.

Maka jiwaku pun memujiMu:
""Sungguh besar Kau, Allahku!""
Maka jiwaku pun memujiMu:
""Sungguh besar Kau, Allahku!""

Ya Tuhanku, pabila kurenungkan
pemberianMu dalam Penebus,
'ku tertegun: bagiku dicurahkan
oleh PutraMu darahNya kudus.

Pabila nanti Kristus memanggilku,
sukacitaku amatlah besar,
kar'na terkabullah yang kurindukan:
melihat Dikau, Tuhanku akbar."
KJ_65	Cakrawala dan Malaikat	KJ	Kidung Jemaat	"Cakrawala dan malaikat, mari puji Allahmu!
Surya, bulan, bintang-bintang, puji Yang menciptamu!
Allah Bapa t'lah bersabda, jagat patuh padaNya:
Oleh hukum yang abadi Ia bimbing semesta.

Puji Allah Mahamulia; Janji dipenuhiNya.
DiberiNya kemenangan, bagi yang dipilihNya.
Maut dan dosa dikalahkan; umat Allah s'lamatlah,
Sorga dan seisi dunia, puji, puji namaNya!"
KJ_66	Di Gunung dan Di Lurah	KJ	Kidung Jemaat	"Di gunung dan di lurah, di tiap jalanku,
di padang dan di hutan, dekatlah Tuhanku.
Di darat dan angkasa Tuhanku beserta;
Dimana-mana saja Tuhanku hadirlah.

Tetaplah mata Bapa menilik dunia:
terlindung barang siapa yang harap kasihNya.
Pun burung dan tanaman terjamin hidupnya;
Ya, segenap ciptaan dirawat olehNya.

Hai makhluk semuanya di gunung dan lembah,
di laut, di udara, di mana sajalah,
hayati siang-malam segala kurnia
pemb'rian Khalik alam, pertanda kasihNya.

Percaya, hai saudara, dan puji Tuhanmu.
Kendati kau sengsara, dekatlah Tuhanmu,
Penolong yang setia tiada taraNya:
Pun dalam kematian Tuhanmu beserta."
KJ_67	Hai Anak-Anak, Muda dan Belia	KJ	Kidung Jemaat	"Hai anak-anak muda dan belia
yang diberkati, dijaga Allah Bapa,
patut bersyukur, berdoa dan berkarya;
kar'na demikian maksud Sang Pencipta.

Gunung menjulang, laut berkilauan,
tanaman hijau dan alam yang menawan
patut dijaga, dirawat, dikelola;
kar'na demikian maksud Sang Pencipta.

Hewan di bumi, unggas di udara,
ikan di laut serta binatang langka
patut disayang, dibela, dip'lihara;
kar'na demikian maksud Sang Pencipta.

Hai manusia, muda dan dewasa,
hewan dan pohon serta seisi dunia,
pujilah Tuhan seluruh alam raya;
kar'na demikian maksud Sang Pencipta."
KJ_68	Tahukah Kamu Jumlah Bintang	KJ	Kidung Jemaat	"Tahukah kamu jumlah bintang di angkasa yang megah
dan berapa jumlah awan mengitari dunia?
Tuhan Allah tahu semua, tiada satu yang dilupa
dari jumlah yang besar, dari jumlah yang besar.

Tahukah kamu jumlah ikan di samud'ra, berenang
dan berapa burung-burung di udara, yang terbang?
Tuhan Allah PenciptaNya; satu-satu dikenalNya.
Semuanya pun senang, semuanya pun senang.

Tahukah kamu jumlah anak di seluruh dunia
bangun tidur tiap pagi dengan hati yang cerah?
Allah Bapa dalam sorga mengindahkan semuanya;
Kau pun diindahkanNya, kau pun diindahkanNya."
KJ_69	Pada Mulanya	KJ	Kidung Jemaat	"Pada mulanya gelap semuanya, sunyi senyaplah samudera.
Allah bersabda: terang bercahaya; hari pertama di dunia.

Pada mulanya belum ada langit; atas dan bawah tercampurlah.
Allah bersabda: bentangan pun jadi; hari kedua di dunia.

Pada mulanya belum ada tanah yang menumbuhkan tanamannya.
Allah bersabda: terciptalah darat; hari ketiga di dunia.

Pada mulanya belum ada surya, bulan dan bintang dan masanya.
Allah bersabda membuat semua; hari keempat di dunia.

Pada mulanya belum ada ikan, burung bersayap belum pernah.
Allah bersabda: segala tercipta; hari kelima di dunia.

Pada mulanya belum ada hewan yang menemani manusia.
Allah bersabda menjadikan insan; hari keenam di dunia.

Pada mulanya semua terjadi: langit dan bumi dan isinya.
Allah Pencipta telah memberkati hari ketujuh di dunia."
KJ_70	Hujan, Hujan	KJ	Kidung Jemaat	"Hujan, hujan, tak hentinya hujan turun menderas;
empat puluh hari hujan, hujan lagi, jadi air bah.

Pohon, hewan dan semua orang mati tenggelam;
dalam banjir ini gunung yang tertinggi ikut terbenam.

Hidup, hidup, masih ada hidup dalam air bah:
Nuh yang membawanya atas p'rintah Allah, dalam bahtera!

Bapa, ibu, anak dan menantu, hewan pun serta
hidup dalam baht'ra sampai di saatnya surut air bah.

Isi baht'ra s'lamat bersejaht'ra, bumi pun kering.
Allah ikat janji: lihatlah pelangi elok berseri!"
KJ_71	Abraham, Abraham	KJ	Kidung Jemaat	"Abraham, Abraham, tinggalkanlah neg'ri tentram,
Abraham, Abraham, berjalanlah dengan iman!
Jumlah bintang tak terbilang, turunanmu pun demikian;
Ikutlah petunjukKu ke neg'ri pusakamu!

Abraham, Abraham, tinggalkanlah neg'ri tentram;
Abraham, Abraham, berjalanlah dengan iman!
Bangsa-bangsa dunia nanti; dalam dikau Kuberkati;
Ingat akan sabdaKu di sepanjang jalanmu!

Abraham, Abraham, berangkat sungguh beriman;
Abraham, Abraham menuju tanah Kanaan.
Yakin, tanpa keraguan ia ikut sabda Tuhan.
Mari, ikutlah serta ke neg'ri sejahtera!"
KJ_72	Agungkan Allahmu	KJ	Kidung Jemaat	"Agungkan Allahmu, junjungan Abraham,
Yang takhta rahmatNya teguh, Sang Raja Am!
Yang Ada, Yang Esa, dipuji,
disembah di sorga dan di dunia selamanya!

Agungkan Allahmu, Junjungan Abraham
dan sumber sukacitaku, tempat tent'ram.
Kutolak dunia dan harkat yang semu;
Allahku harta yang baka, Perisaiku!

Terjamin janjiNya dan itu kupegang:
di sayap rajawalilah 'ku masuk t'rang.
K'lak tampak wajahNya, Kupuji kuasaNya
dan menyanyikan rahmatNya selamanya.

Di negeri baka bertakhta Pemenang
Sang Raja Damai Dialah dan Raja T'rang
Kekal kuasaNya di Sion yang cerlang
Bersama orang suciNya yang t'lah menang

Yang sudah ditebus memuji Tuhannya,
""Sang Bapa, Putra, Roh Kudus terpujilah!""
Ya Allah Abraham, Kau juga Allahku;
'ku sujud dan penuh iman memujiMu."
KJ_73	Hai Langit, Pasanglah Telingamu	KJ	Kidung Jemaat	"Hai langit, pasanglah telingamu, dengar ucapanku, wahai bumi!
Semoga Firman tumbuh di hatimu laksana pohon akan berputik.

Berilah hormatmu pada Tuhan. Sang Gunung Batu, adil jalanNya.
Biarlah nama Tuhan kuserukan, kar'na kekallah kebenaranNya!

Walau umatNya didapatiNya hidup sengsara di ketandusan,
curahan berkat kasih kurniaNya yang memberikan keselamatan."
KJ_74	Seisi Padang Belantara	KJ	Kidung Jemaat	"Seisi padang belantara akan bersorak tak henti
dan gurun pasir pun kentara bagaikan mawar berseri!
Padanya akan diberikan semarak yang tak bakal hilang:
Baginya nampak tergelar serba kemuliaan Tuhan,
Yang ia sambut dan agungkan dengan gempita yang besar!

Kuatkan tangan tak berdaya, teguhkan kaki yang lesu;
orang cemas yang putus asa, kini tabahkan hatimu!
Tengadahlah: Allahmu datang; umatNya Ia selamatkan!
Selaku Hakim yang kudus Ia membalas kekerasan,
membela korban penindasan, menjamin damaimu terus!

Celiklah mata orang buta melihat karya yang ajaib,
telinga tuli pun terbuka untuk menyambut kabar baik;
yang lumpuh bangun dan menari, yang bisu bersyukur menyanyi,
kar'na di tanah yang gersang mengalir sungai air hidup
membuat padang gurun itu penuh tanaman dan kembang!

Nanti terbuka jalan raya; umat kudus pelintasnya,
bebas ancaman dan bahaya, menuju Sion mulia.
Semua dibebaskan Tuhan, bersorak-sorai akan pulang
Ke negeri pusakanya. Habislah duka dan derita;
Limpahlah sumber sukacita sampai selama-lamanya!"
