id	title	author	category	lyrics
LS_182	KUNYANYIKAN HAL YESUS	LS	Lagu Sion	"Kunyanyikan hal Yesus, Berkat-Nya tiap hari
Cawan p'nuh melimpah, Hatiku memuji
Kunyanyikan hal Yesus, Anak Domba Allah
Yang b'ri aku hidup-Nya, Ditebus Darah-Nya

Kunyanyikan hal Yesus, Duduk di kaki-Nya
Bila kenang kasi-Nya, Lengkap sukacita
Kunyanyikan hal Yesus, Saat hati sendu
Rahmat dan kemenangan, Itulah laguku

Kunyanyikan hal Yesus, Dalam perjalanan
Menuju rumah surga, Yang p'nuh kemuliaan
Bila aku k'lak masuk, Istana yang mulia
Pujian bagi Yesus, Kunyanyi s'lamanya"
LS_183	KU INGIN TAHU KASIH YESUS	LS	Lagu Sion	"Kuingin ta'u kasih Yesus, Dan nyatakan anug'rah-Nya
Melihat kasih Penebus, Mati ganti kita semua
ref
Kuingin lebih ta'u, Akan kasih Yesus
Kasih Tuhan yang s'lamatkan, Kasih Yesus kepadaku

Kuingin ta'u kasih Yesus, Tentang hidup-Nya yang suci
Roh-Nya s'lalu mengajarkan, Tentang Yesus yang Ilahi.

Kuingin ta'u firman Tuhan, Yang jadi t'rang kehidupan
S'lalu dengar suara-Nya, Setia hidupkan firman-Nya.

Kuingin ta'u takhta Yesus, Takhta Yesus yang mulia
Dari hal kerajaan-Nya, Dan tentang kedatangan-Nya."
LS_184	LAYAKLAH DOMBA ALLAH	LS	Lagu Sion	"Layaklah Domba Allah, Layaklah Domba Allah
Layaklah Domba Allah, Juruselamat

Mulia, haleluya, Puji haleluya
Mulia haleluya, Bagi Penebus

K'rajaan-Nya datanglah, Lenyapkan kuasa dosa
S'lamanya diberkati, Yang maha suci.

Setiap saat kiranya, Kasih, puji, sembah Dia
Hingga panda wajah-Nya, Di surga mulia."
LS_185	OH, KU KASIH YESUS	LS	Lagu Sion	"Aku suka menyanyikan, Nama yang terindah
Sangat merdu kedengaran, Terindah di dunia

Oh, kukasih Yesus, Oh, kukasih Yesus
S'bab besar kasih-Nya, Di dalam hidupku

Kisah kasih Jurus'lamat, Yang mati bagiku
Darah-Nya yang penuh berkat, Yang menebus aku.

Hati-Nya yang penuh kasih, Aku ditebus-Nya
Menanggung duka dan pedih, Tak ada taranya."
LS_186	PUJI DIA, YESUS JURUS’LAMAT KITA	LS	Lagu Sion	"Puji Dia, Yesus Jurus'lamat kita
Hai dunia, masyhurkan kasih-Nya
Jurus'lamat dan Khalik alam semesta
Brilah hormat, pujilah Nama-Nya
Yesus akan melindungi umat-Nya
Dan menjaga umat-Nya di dunia

Puji Yesus dan masyhurkanlah kasih-Nya
Puji Yesus selama-lamanya

Puji Dia, Yesus Jurus'lamat kita
Yang t'lah mati kar'na dosa kita
Hanya Yesus jalan keselamatan
Puji Yesus yang t'lah disalibkan
Masyhurkanlah Yesus yang ganti kita
Puji Dia selama-lamanya.

Puji Dia, Yesus Jurus'lamat kita
Nyanyi puji seg'nap tent'ra surga
Yesus, Khalik, bertakhta di surga mulia
Ia nabi, Iman serta Raja
Yesus datang dan kalahkan dunia
Kuasa, hormat, pujian bagi-Nya."
LS_187	BERIBU LIDAH MENYANYI	LS	Lagu Sion	"Beribu lidah menyembah, Memuji Penebus
Sungguh mulia Tuhan Allah, Anug'rah-Nya kudus

Ya Allah, Bapa rahmani, Tolong kubersaksi
Kabarkan ke s'luruh dunia, Engkau maha kuasa

Nama Yesus amat mulia, Yang lenyapkan susah
Lagu surga menyegarkan, Dan b'ri kedamaian

Kuasa dosa dihancurkan, Dia bebaskan aku
Darah-Nya yang menyucikan, Tersedia bagiku

Bila mendengar Sabda-Nya, Yang mati bangkitlah
Yang berduka bergembira, Yang miskin percaya

Yang bisu tuli puji Dia, Oleh kuasa-Nya
Yang buta pun memandang-Nya, Yang lumpuh bersuka"
LS_188	KU SEMBAH JURUS’LAMAT	LS	Lagu Sion	"Kusembah Jurus'lamat, Ia Raja dunia
Aku ta'u Ia hidup, selama-lamanya
Aku dengar suara-Nya, yang janjikan rahmat
Bila kuperlu Yesus, Ia dekat

Yesus hidup, s'karang dan s'lamanya
Dengan aku Ia jalan, dan bercakap juga
Yesus hidup, Juruselamatku
Ku ta'u kar'na Ia hidup, Hidup di hatiku

S'karang dapat kulihat, wajah-Nya yang mulia
Meski kurasa penat, ku tak putus asa
Ku ta'u Yesus memimpin, melalui topan
Sudah amat dekatlah, hari Tuhan.

Bersoraklah hai Kristen, lupakan bebanmu
Nyanyikan haleluya, pujilah Rajamu
Penolong dan harapan, bagi yang cari Dia
Tiada yang mengasihi, s'perti Yesus."
LS_189	PANDANGLAH YESUS, YA BAPAKU	LS	Lagu Sion	"Pandanglah Yesus, ya Bapaku
Yang b'ri hidup-Nya bagi aku
Hidupku hina penuh dosa
Lindungi aku di hidup-Nya

Dalam hidup-Nya kuberlindung
Agar hidupku jadi bersih
Hidupku hina penuh dosa
Oleh hidup-Nya aku suci

Jiwaku takut kar'na dosa
Yang menyebabkan luka parah
Lindungi aku Tuhan Allah
Dalam hidupku yang mulia.

B'rikan padaku keampunan
Atas dosa dan kesalahan
Aku mau datang pada Tuhan
Dan hidup dalam kebenaran.

Diperdamaikan dengan Allah
Oleh kematian Yesus Tuhan
Aku menurut sabda Allah
Yang tunjukkan jalan ke surga."
LS_190	NYANYIKANLAH LAGU SURGA	LS	Lagu Sion	"Nyanyikanlah lagu surga
Malaikat bersama kita
Hormat bagi Kristus Raja
Puji Yesus, Domba Allah

Darah-Nya menebus aku
Menghapus s'gala dosaku
Kujadi putra Sang Raja
Puji Yesus, Domba Allah

Kepada-Nya yang tersalib
Hidup kami t'lah ditebus
Muliakan Dia yang ajaib
Puji Yesus, Domba Allah

Kepada-Nya dib'ri kuasa
Di bumi dan jagad raya
Agung, mulia nama Allah
Puji Yesus, Domba Allah

Sepanjang hidup di dunia
Dan di surga bersama Dia
Kunyanyikan lagu surga
Puji Yesus, Domba Allah"
LS_191	TIADA NAMA S’PERTI YESUS	LS	Lagu Sion	"Tiada nama s'perti Yesus
Terindah bagi semua
Kesukaan m'laikat surga
Dan umat-Nya di dunia

Yesus, Yesus, Tiada nama s'perti Yesus
Yesus, Yesus, Nama Yesus yang terindah"
LS_192	YA ROH SUCI YANG BENAR	LS	Lagu Sion	"Ya Roh Suci yang benar, Pimpinlah dengan sabar
Kami mohon tangan-Mu, Tuntun dengan kuasa-Mu
Jiwa kami yang penat, Pimpinlah jangan sesat
Bisiklah, “Hai yang lemah, Ikut Aku ke surga”

Ya Roh Suci datanglah, Tolong kami yang lemah
Jangan tinggalkan kami, Dalam dunia g'lap ini
Bila kami berduka, B'rikanlah damai surga
Bisiklah, “Hai yang lemah, Ikut Aku ke surga.”

Bila selesai kerja, Kami nantikan surga
Dan memandang hanyalah, Neg'ri suci yang baka
Darah Yesus sucikan, Dosa dan kesalahan
Bisiklah, “Hai yang lemah, Ikut Aku ke surga.”"
LS_193	ROH SUCI TUNTUNLAH AKU	LS	Lagu Sion	"Roh suci tuntunlah aku, Sucikanlah hatiku
Hadirat-Mu di hatiku, Mari penuhi aku

Penuhi hatiku, Yesus penuhi aku
Dengan hadirat-Mu, Allah, Penuhilah jiwaku

Oh, dengarlah seruanku, Penuhilah jiwaku
Aku perlu kuasa-Mu, Mari penuhi aku.

Amatlah lemah jiwaku, Aku harap pada-Mu
B'rikan padaku berkat-Mu, Tinggallah dalam aku.

Sucikan dan s'lamatkanlah, Penuhilah jiwaku
Dan hatiku hiburkanlah, Penuhilah jiwaku."
LS_194	YA ROH KUDUS ISILAH HATIKU	LS	Lagu Sion	"Ya Roh Kudus isilah hatiku
Jauhkan godaan dunia ini
Lemahlah aku, kuatkan imanku
Dan Engkau saja yang kukasihi

Tidak kuminta ilham dan mimpi
Ataupun wahyu dari Ilahi
Bukan kunjungan malaikat surga
Yang kumohon kedamaian jiwa

Engkaulah Allah dan Raja kami
Yang kami kasihi sep'nuh hati
Salib-Mu itu ajar-ku bers'rah
Mencari Engkau dan mndapatnya

Ajarku merasa Tuhan dekat
Dan bergumul 'tuk kalahkan dosa
Agar hidupku tidak tersesat
Sabar menanti jawaban doa

Ajarkan kami mengasihi-Mu
S'perti kasihnya malaikat surga
Baptiskanlah kami dengan Roh-Mu
Di hati kami Allah bertakhta"
LS_195	SUNGGUH INDAH ROH SUCI	LS	Lagu Sion	"Indah, sungguh indah Roh Suci
Dan ku ta'u Roh Tuhan hadir di sini

Roh Kudus, Tuhan, Yang Ilahi
Penuhi kami dengan kasih suci
Kar'na rahmat-Mu, kami memuji-Mu
Kami meyakini, kami hidup baru
Di surga yang mulia

Indah, sungguh indah wajah-Nya
Dan ku ta'u semua merasa kuasa-Nya"
LS_196	O, NYALA API ROH KUDUS	LS	Lagu Sion	"O, nyala api Roh Kudus
Yang dulu t'lah mengurapi
Semua hamba Tuhan Yesus
Penuhilah jiwa kami

Mana Roh Suci yang silam?
Yang meteraikan Abraham
Hati Paulus dilembutkan
Oleh kuasa Roh Tuhan

Roh Suci di s'gala zaman
Memasyhurkan kasih Allah
Yesaya pun dikuatkan
Daud dib'ri bijaksana

Rahmat-Mu sangat berkuasa
S'perti yang Elia t'rima
Yang buat Musa bercahaya
Dan hiburkan Ayub juga

Tuhan, Engkau yang dahulu
Menjaga seg'nap umat-Mu
B'rilah kami yang menunggu
Kelimpahan Roh Suci-Mu"
LS_197	AKU DENGAR HUJAN BERKAT	LS	Lagu Sion	"Aku dengan hujan berkat
Turun atas umat-Mu
Pada jiwaku yang penat
B'rikanlah berkat itu

Padaku, padaku, Curahkanlah berkat-Mu

Jangan tinggalkan ya Bapa
Meski jahat jiwaku
Meski cemar serta lemah
Kasihankanlah aku.

Meski lama kuberdosa
Dan dukakan hati-Mu
Aku tak berputus asa
Ya Tuhan s'lamatkanku.

Ya Roh Suci bukakanlah
Mata yang buta itu
Nyatakanlah kasih Yesus
Bisikanlah damai-Mu."
LS_198	B’RILAH ROH-MU TUHAN	LS	Lagu Sion	"B'rilah Roh-Mu Tuhan, B'rikan hidup baru
Agar kukasih umat-Mu, Dan kerja bagimu

B'rilah Roh-Mu Tuhan, Sucikan hatiku
Hingga ikut kehendak-Mu, Setia selalu

B'rilah Roh-Mu Tuhan, Kujadi milik-Mu
Hingga lenyap cinta dunia, Di dalam Api-Mu

B'rilah Roh-Mu Tuhan, Teguhkan imanku
Hingga hidupku sempurna, Kekal beserta-Mu"
LS_199	ROH KUDUS, TERANG ALLAH	LS	Lagu Sion	"Roh Kudus, terang Allah
Sinarilah hatiku
Jauhkan malam dosa
B'rilah t'rang di jalanku

Roh Kudus, kuasa Allah
Sucikanlah hatiku
T'lah lama kuberdosa
Kuasailah jiwaku

Ya Roh Allah yang suci
Hiburkanlah hatiku
Sengsaraku angkatlah
Sembuhkanlah hatiku

Ya Roh Allah yang suci
Tinggallah di hatiku
Buangkan semua berhala
Engkau jadi Rajaku"
LS_201	TUHAN, KUPILIH FIRMAN-MU	LS	Lagu Sion	"Tuhan, kupilih Firman-Mu
Menuntun hidupku
Di mana hati, pikiran
Senang dan bahagia

Kurenung kisah kasih-Mu
Dan turut hukum-Mu
Janji-Mu kupegang teguh
Segarkan jiwaku

Dalam surga limpah berkat
Hidup pun bersemi
Hidupku tak akan tamat
Mulia dan suci

Sukacita yang terindah
Ganti dukacita
Harapan mulia tercipta
Di surga yang baka"
LS_202	WALAU KU BERBAHASA MALAIKAT	LS	Lagu Sion	"Walau kuberbahasa malaikat
Dapat karunia bernubuat
Menguasai pengetahuan
Dan gunung kupindahkan
Tanpa kasih aku hampa
Tanpa kasih tak berguna
Tuhanku, hidup-Mu penuh kasih
Ajarku mengasihi

Kasih itu sabar, murah hati
Tak memegahkan diri
Tak menyukai ketidakadilan
Tetapi kebenaran
Kasih tak berkesudahan
Tahan atas ujian
Tuhanku, hidup-Mu penuh kasih
Rahmat Tuhan kunanti

Pengetahuan kita tak lengkap
Dan bahasa roh lenyap
Tinggallah iman, harap dan kasih
Terbesar ialah kasih
Tanpa kasih aku hampa
Tanpa kasih tak berguna
Tuhanku, hidup-Mu penuh kasih
Ajarku mengasihi"
LS_203	FIRMAN-MU PELITA	LS	Lagu Sion	"Firman-Mu pelita di kakiku
Dan suluh di jalanku"
LS_204	B’RIKANLAH YA TUHAN	LS	Lagu Sion	"B'rikanlah ya Tuhan, Roti hidup
Kepadaku s'karang dengan cukup
Jiwaku yang lapar, kenyangkanlah
Segarkanlah aku, ya Roh Allah

Sabda yang kut'rima s'karang Tuhan
Kuyakin memberi kes'lamatan
Lepaskan jiwaku dari dosa
Kujadi milik-Mu selamanya

Sabda-Mu yang Tuhan p'risai hidup
Yang b'ri perlindungan dengan cukup
Sucikan hatiku, b'rikanlah t'rang
Oleh sabda Allah aku menang"
LS_205	APAKAH ENGKAU SUSAH	LS	Lagu Sion	"Apakah engkau susah dan penat
Terselubung dalam gelap
Adalah t'rang pada Jurus'lamat
Dan hidup limpah tetap

Pandanglah pada Yesus
Lihat wajah-Nya yang mulia
Dan lenyaplah kes'nangan dunia
Dalam t'rang kemuliaan-Nya

Oleh kar'na kematian Yesus
Kami beroleh hidup s'nang
Serta bebas dari kuasa dosa
Kar'na Dia kami menang.

Sabda-Nya takkan pernah gagal
Percayalah kepada-Nya
Pergi ke dunia yang t'lah menyangkal
Kabarkan Injil surga."
LS_206	MARILAH ORANG BERDOSA	LS	Lagu Sion	"Marilah orang berdosa, Cari rahmat Tuhan
Jikalau engkau percaya, Engkau dis'lamatkan

Percayalah pada Yesus, Percaya s'karang
Tuhan Yesus mau s'lamatkan
S'lamatkan s'karang

T'lah tertumpah darah Kristus, Agar kita s'lamat
Datanglah kepada Yesus, Dan t'rimalah berkat.

Yesus Kristus kebenaran, Dan jalan ke surga
Percayalah pada Tuhan, Dan s'lamat t'rimalah.

Mari ikut umat Allah, Berjalan ke surga
Di sana kita bersuka, Memuji s'lamanya."
LS_207	KUS’RAHKAN HIDUPKU	LS	Lagu Sion	"Ku-s'rahkan hidupku, Tertumpah darah-Ku
Agar oleh itu, Tertebuslah engkau
Kar'namu Ku-b'ri hidup-Ku, Apa yang dib'rimu'
Kar'namu Ku-b'ri hidup-Ku, Apa yang dib'rimu'

Ku-tinggalkan surga, Datang ke dunia
Ku-tinggalkan Bapa, Bagi manusia
Semuanya Aku tinggalkan, Apa kau tinggalkan'
Semuanya Aku tinggalkan, Apa kau tinggalkan'

Ku t'lah menderita, Mati disalibkan
Supaya olehnya, Engkau dis'lamatkan
Kar'namu semua Ku-tanggung, Apa yang kau tanggung'
Kar'namu semua Ku-tanggung, Apa yang kau tanggung'"
LS_208	SUARA-MU KUDENGAR	LS	Lagu Sion	"Suara-Mu kudengar, Memanggil padaku
Agar hatiku yang cemar, Dibasuh darah-Mu

S'karang kudatang, Datang pada-Mu
Sucikan aku s'karang, Di dalam darah-Mu

Meski aku lemah, Tuhan menguatkan
Pikiran, hati dan jiwa, Engkau yang sucikan.

Tuhan menjanjikan, Iman yang sempurna
Damai, kasih dan harapan, Di dunia dan surga.

Darah Jurus'lamat, Membawa tebusan
Puji Dia yang b'ri s'lamat, Yesus kebenaran."
LS_209	YESUS SEDANG BERDIRI	LS	Lagu Sion	"Yesus sedang berdiri, Di pintu hatimu
Dengan sabar menunggu, Masuk dalam kalbu
Kita mengaku Kristen, Membawa nama-Nya
Tidakkah kita malu, Kristus di luar sana?

Yesus datang mengetuk, Tangan-Nya terluka
Berduri di kepala, Tangis di wajah-Nya
Dengan sabar menunggu, Besarlah kasih-Nya
Dosa yang amat besar, Tutup hati kita

Yesus datang menghimbau, Lembut suara-Nya
“Aku mati untukmu, Oh, t'rimalah Aku.”
Dengan hati yang hancur, Pintu kami buka
Ya Jurus'lamat kami, Masuk, bertakhtalah"
LS_210	PADAKU ADA JURUS’LAMAT	LS	Lagu Sion	"Padaku ada Jurus'lamat setia
Yang s'lalu berdoa mengingat aku
Aku dijaga-Nya dengan penuh kasih
Tapi Ia juga Jurus'lamatku

Ku-doakan engkau, Ku-doakan engkau
Mendoakan engkau, Doakan engkau

Padaku ada juga satu Bapa
Yang janjikan aku hidup yang baka
Aku segera dijemput-Nya ke surga
Mari ikut aku tinggal di sana.

Padaku ada jubah putih bersih
Tersedia di surga yang maha mulia
Bila aku terima jubah semawi
Kuingin engkau menerima juga.

Dan bila engkau sudah t'rima Dia
Jadi Jurus'lamat juga Penebus
Kabarkan kasih-Nya dan menarik jiwa
Agar banyak orang terima Yesus."
LS_211	AKU MAU TURUT YA TUHAN	LS	Lagu Sion	"Aku mau turut yang Tuhan, Kemana pun disuruh
Hingga usai perjalanan, Aku turut pada-Mu

Aku mau turut ya Tuhan, Darah-Mu s'lamatkanku
Meski dunia menyangkal-Mu, Ku 'kan turut pada-Mu

Meskipun jalanku sukar, Berduri dan berbatu
Aku tak akan kesasar, Kar'na turut pada-Mu.

Meski banyak penggodaan, Tiap hari kutempuh
Engkau t'lah kalahkan setan, Aku turut pada-Mu.

Meski susah serta pilu, Engkau menuntun aku
Ku tak mundur, kar'na ku mau, Hanya turut pada-Mu.

Meski ombak sungai Yordan, Sangat deras dan keruh
Itupun Engkau lalukan, Aku tu-rut pada-Mu."
LS_212	SABDA HIDUP KEKAL	LS	Lagu Sion	"Nyanyikan berulang-ulang, Sabda hidup kekal
Yang sungguh merdu dan terang, Sabda hidup kekal
Sabda yang terindah, Yang b'riku percaya.

Sabda ajaib, Sabda ajaib, Sabda hidup kekal
Sabda ajaib, Sabda ajaib, Sabda hidup kekal

Kristus memb'ri pada kita, Sabda hidup kekal
Dengar panggilan kasih-Nya, Sabda hidup kekal
Dib'rinya percuma, Yang pimpin ke surga.

Suara Injil menyatakan, Sabda hidup kekal
Memb'ri damai dan ampunan, Sabda hidup kekal
Yesus Jurus'lamat, Mencurahkan rahmat."
LS_213	DENGAN LEMBUT DAN MERDU	LS	Lagu Sion	"Dengan lemah lembut Yesus memanggil
Memanggil kau dan aku
Di pintu hatimu Dia menunggu
Menunggu kau dan aku

Pulang, pulang, Kau yang lelah pulanglah
Dengan lemah lembut Yesus memanggil
Panggil pulang ke rumah

Jangan lambat bila Yesus menghimbau
Menghimbau kau dan aku
Mengapa berlambat t'rima rahmat-Nya
Bagimu dan bagiku.

Renungkan kasih ajaib dijanji-Nya
Bagi engkau dan aku
Diampuni-Nya semua yang berdosa
Dosa engkau dan aku."
LS_214	YESUS MENUNGGU	LS	Lagu Sion	"Yesus menunggu 'tuk masuk hatimu
Sambut kedatangan-Nya
Tak ada yang dapat ceraikan kamu
Oh, apakah jawabmu'

Setiap saat Yesus menunggumu
S'karang Dia sedang menunggu
Bila engkau mau membukakan pintu
Oh, Yesus rindu masuk

Bila kau melangkah menuju Yesus
Tangan-Nya menyambutmu
T'rima Yesus, s'gala susah berlalu
Dia tinggal di hatimu."
LS_215	YA TUHAN, ENGKAU T’LAH MATI	LS	Lagu Sion	"Tuhan engkau sudah, Mati gantiku
Semua kuserahkan, Jadi milik-Mu
Berbakti pada-Mu, Itulah janjiku
S'karang ini aku, Jadi milik-Mu

Di hadapan Bapa, Engkau berdoa
Imanku pun tulus, Pada-Mu Yesus
Kuatkanlah aku, Memikul salib-ku
Dan berdoa s'lalu, Setia pada-Mu

Aku mau beriman, Turut Tuhanku
Tiap hari berjalan, Turut jejak-Mu
Aku pasti s'lamat, Menurut firman-Mu
Menarik yang sesat, Pulang pada-Mu

Jiwa dan ragaku, Jadi milik-Mu
Semua kuserahkan, T'rimalah itu
K'lak tiba waktunya, Kupandang wajah-Mu
T'rima aku s'karang, Jadi milik-Mu"
LS_216	YESUS PANGGIL ENGKAU PULANG	LS	Lagu Sion	"Yesus panggil engkau seg'ra pulang
S'karang ini, s'karang ini
Mengapa jauh dari kasih Tuhan
Makin jauh menyendiri?
ref
Yesus panggil, S'karang ini
Yesus memanggil, Oh pulanglah s'karang ini

Yesus memanggil orang yang penat
S'karang ini, S'karang ini
Bawa pada-Nys bebanmu yang b'rat
Perhentian-Nya dib'ri.

Yesus tunggu, larilah pada-Nya
S'karang ini, S'karang ini
Bawalah dosamu dkaki-Nya
Jangan bertangguh lagi.

Yesus membujuk dengan kasih-Nya
S'karang ini, S'karang ini
Berbahagialah yang percaya
Yang pada-Nya berbakti."
LS_217	YA YESUS YANG PENUH KASIH	LS	Lagu Sion	"Ya Yesus yang penuh kasih, Tinggallah serta kami
Oh, Tuhan pimpinlah kami, Jadikan kami suci
Pada kami Roh-Mu b'rikan, T'rangilah hati kami
Dalam kami berk'rajaan, Itulah doa kami

Pimpinlah kami ke surga, Meski jala berbatu
Kami pasti ikut serta, Aasal dekat pada-Mu
Jejak-Mu kami mau ikut, Meski berat dan susah
Bila usai angin ribut, Kami t'rima mahkota

Di ladang-Mu kami kerja, Dan masyhurkan kasih-Mu
Jika Engkau yang menjaga, S'gala susah berlalu
Jika badai berkecamuk, Dan menggentarkan jiwa
Yakinlah Yesus membantu, Bila kita setia

Nanti k'lak di dalam surga, Kita pandang wajah-Nya
Tiada dosa menceraikan, Kekallah perhentian
Bersama semua umat-Nya, Kita k'lak puji Dia
Dalam neg'ri yang mulia, Yang disediakan Tuhan"
LS_218	LENYAP NAFSU DUNIA	LS	Lagu Sion	"Lenyap nafsu dunia, Yesus tetap
Meski duka timpa, Yesus tetap
Dalam dunia ini, Tiada tempat tetap
Alam lenyap nanti, Yesus tetap

Meski setan goda, Yesus tetap
Kutinggal serta-Nya, Yesus tetap
Segala yang fana, Akan seg'ra lenyap
Maut akan binasa, Yesus tetap

Lenyap idamanku, Yesus tetap
Kuasa dunia lalu, Yesus tetap
Segala susahku, Di surga k'lak lenyap
Dosa akan lalu, Yesus tetap

Sirna kematian, Yesus tetap
Hidup Tuhan b'rikan, Yesus tetap
Aku akan t'rima, Perhentian sedap
Dunia ini fana, Yesus tetap"
LS_219	YESUS BATU ZAMAN	LS	Lagu Sion	"Yesus Batu Zaman b'ri perlindungan
Aku bebas dari penderitaan
Berdosa dan lemahlah aku, Tuhan
Batu Zaman itu b'ri perlindungan

Aku lari pada Tuhan
Batu Zaman itu perlindunganku

Di saat teduh atau sunyi sepi
Di saat bergumul melawan setan
Di saat bahaya, susah dan sedih
Batu Zaman itu b'ri perlindungan.

Sering pep'rangan membawa sengsara
Lalu aku seg'ra lari pada-Nya
S'ring kali penggoda mau binasakan
Batu Zaman itu b'ri perlindungan."
LS_220	HARUSKAH YESUS SENDIRI	LS	Lagu Sion	"Haruskah Yesus sendiri
Memikul salib-Nya
Oh, tidak! Kar'na kami pun
Pikul salib juga

Kupikul salib peny'rahan
Ku k'lak terbebaskan
K'lak ku t'rima dari Tuhan
Mahkota kem'nangan

Di surga aku menyembah
Pada kaki Yesus
Ku mau serahkan mahkota
Dan puji nama-Nya"
LS_221	AKU DATANG S’KARANG YESUS	LS	Lagu Sion	"Dari hamba dosa dan duka
Aku datang s'karang Yesus
Ke dalam t'rang dan sukacita
Kudatang pada-Mu
Dari penyakit Kau sembuhkan
Kebutuhanku Kau cukupkan
Dari dosa ku pasrah, Tuhan
Yesus aku datang

Dari kegagalan hidupku
Aku datang s'karang Yesus
Kemenangan oleh salib-Mu
Kudatang pada-Mu
Dukacitaku Kau hiburkan
Badai hidupku Kau tenangkan
Dari sengsara ke pujian
Yesus aku datang

Dari resah dan keangkuhan
Aku datang s'karang Yesus
Ke dalam berkat kes'lamatan
Kudatang pada-Mu
Dari diri apda kasih-Mu
Dari dunia ke surga mulia
Ke surga mulia yang kutuju
Yesus aku datang

Dari kubur dan kematian
Aku datang s'karang Yesus
Ke rumah t'rang dan kesukaan
Ku datang pada-Mu
Dari susah tak terkatakan
Kepada damai dan lindungan
Memandang kemuliaan Tuhan
Yesus aku datang"
LS_222	KUASA DALAM DARAH-NYA	LS	Lagu Sion	"Maukah engkau bebas dari dosa?
Dalam darah-Nya ada kuasa
Maukah engkau lawan kejahatan?
Kuasa ajaib di darah-Nya

Ada kuasa, Kuasa yang ajaib
Di dalam darah-Nya
Ada kuasa, Kuasa yang ajaib
Dalam darah Domba Allah

Maukah bebas dari keangkuhan'
Dalam darah-Nya ada kuasa
Datanglah, membasuh di Golgota
Kuasa ajaib di darah-Nya.

Maukah melayani Yesus Raja'
Dalam darah-Nya, ada kuasa
Maukah nyanyi pujian bagi-Nya?
Kuasa ajaib di darah-Nya."
LS_223	YESUS PANGGIL, AKU IKUT	LS	Lagu Sion	"Yesus panggil, aku ikut, ikut Dia s'karang
Suara-Nya merdu memanggil, s'karang kudatang

Ikut, ikut Engkau yang Tuhan
Ikut setiap hari
Engkau yang pimpin s'panjang jalan
Engkau ta'u isi hati

Yesus panggil, aku ikut, ikut tiap saat
Hadirat-Nya memb'ri aku kuasa dan berkat.

Yesus panggil, aku ikut, ikut Dia s'lalu
Bila Yesus yang memimpin tak sesat aku."
LS_224	APA KITA HIDUP DEKAT YESUS	LS	Lagu Sion	"Apa kita hidup dekat Yesus
Dalam kesibukan hidup kita?
Sehingga dunia melihat Yesus
Di dalam hidup kita?

Apa dunia lihat Yesus
Dalam aku, engkau juga?
Dalam kasihmu itu, Dalam bakti hidupmu
Apa dunia lihat Yesus?

Apa, kita nyatakan kasih-Nya
Pada semua orang yang berdosa?
Maukah kita menolong mereka
Dari binasa dosa'

Apa hidup kita menyatakan
Perkataan serta perbuatan?
Yang menarik atau menyesatkan
Orang yang cari s'lamat'"
LS_225	HAMPIR PERCAYA	LS	Lagu Sion	"Hampir percaya dan berserah
Hampir percaya, t'rima Yesus
Tapi kau berkata, “Aku tunggu dulu
Lain waktu saja, aku datang.”

Hampir percaya saat ini
Hampir percaya, jangan lari
Yesus panggil s'karang, Mari seg'ra datang
Marilah yang sesat, Jangan lambat

Hampir percaya, dan berserah
Hampir percaya, Yesus tunggu
Hampir yang berarti, kalah dan binasa
Hampir tapi hilang, datang s'karang"
LS_226	S’KARANG KU PULANG	LS	Lagu Sion	"Aku sesat dari Tuhan, S'karang kupulang
Lama kubuat kejahatan, S'karang kupulang

Kupulang, ke rumah, Takkan menyimpang
Ya Tuhan t'rima aku, S'karang ku pulang

Aku sudah lama hilang, S'karang kupulang
Aku bertobat, ya Tuhan, S'karang kupulang.

Aku tak mau sesat lagi, S'karang kupulang
Kasih-Mu panggil kembali, S'karang kupulang.

Oh, dengarlah seruanku, S'karang kupulang
Engkau t'lah mati gantiku, S'karang kupulang.

Darah-Mu s'lamatkan aku, S'karang kupulang
Basuhkan s'gala dosaku, S'karang kupulang."
